"Date","Result","WhiteElo","BlackElo","NMoves","game_id","Player","Name"
"Tue May 25 2021","Jan-00",2657,2402,44,16048724,"BlackPlayerName","Roberto Molina"
"Tue May 25 2021","Jan-00",2555,2521,32,16048730,"WhitePlayerName","Praggnanandhaa Rameshbabu"
"Tue May 25 2021","Jan-00",2555,2521,32,16048730,"BlackPlayerName","Semen Khanin"
"Tue May 25 2021","0-1",2643,2724,43,16048736,"WhitePlayerName","Aleksandar Indjic"
"Tue May 25 2021","0-1",2643,2724,43,16048736,"BlackPlayerName","Jeffery Xiong"
"Tue May 25 2021","Jan-00",2659,2629,53,16048744,"WhitePlayerName","Salem Abdulrahman Mohamed Saleh"
"Tue May 25 2021","Jan-00",2659,2629,53,16048744,"BlackPlayerName","Alexey Sarana"
"Tue May 25 2021","Jan-00",2436,2535,34,16048764,"WhitePlayerName","Denis Lazavik"
"Tue May 25 2021","Jan-00",2436,2535,34,16048764,"BlackPlayerName","Enrique Tejedor Fuente"
"Tue May 25 2021","0-1",2742,2829,60,16048766,"WhitePlayerName","Piotr Veniamínovich Svidler"
"Tue May 25 2021","0-1",2742,2829,60,16048766,"BlackPlayerName","Hikaru Nakamura"
"Tue May 25 2021","Jan-00",2778,2703,52,16048768,"WhitePlayerName","Levon Aronian"
"Tue May 25 2021","Jan-00",2778,2703,52,16048768,"BlackPlayerName","Alireza Firouzja"
"Tue May 25 2021","1/2-1/2",2773,2881,52,16048780,"WhitePlayerName","Fabiano Luigi Caruana"
"Tue May 25 2021","1/2-1/2",2773,2881,52,16048780,"BlackPlayerName","Magnus Carlsen"
"Tue May 25 2021","Jan-00",2605,2347,48,16048782,"WhitePlayerName","Bogdan-Daniel Deac"
"Tue May 25 2021","Jan-00",2605,2347,48,16048782,"BlackPlayerName","Levon Babujian"
"Tue May 25 2021","0-1",2533,2778,25,16048786,"WhitePlayerName","Alan Pichot"
"Tue May 25 2021","0-1",2533,2778,25,16048786,"BlackPlayerName","Levon Aronian"
"Tue May 25 2021","Jan-00",2662,2430,52,16048788,"WhitePlayerName","Nodirbek Abdusattorov"
"Tue May 25 2021","Jan-00",2662,2430,52,16048788,"BlackPlayerName","Nikoloz Petriashvili"
"Tue May 25 2021","Jan-00",2436,2375,28,16048794,"WhitePlayerName","Denis Lazavik"
"Tue May 25 2021","Jan-00",2436,2375,28,16048794,"BlackPlayerName","Alexander Gelman"
"Tue May 25 2021","Jan-00",2770,2761,43,16048802,"WhitePlayerName","Daniil Dmitrievich Dubov"
"Tue May 25 2021","Jan-00",2770,2761,43,16048802,"BlackPlayerName","Shakhriyar Mamedyarov"
"Tue May 25 2021","Jan-00",2881,2758,52,16048816,"WhitePlayerName","Magnus Carlsen"
"Tue May 25 2021","Jan-00",2881,2758,52,16048816,"BlackPlayerName","Teimour Radjabov"
"Tue May 25 2021","Jan-00",2656,2359,41,16048822,"WhitePlayerName","Aryan Tari"
"Tue May 25 2021","Jan-00",2656,2359,41,16048822,"BlackPlayerName","Vladimir Hamitevici"
"Tue May 25 2021","0-1",2784,2778,64,16048828,"WhitePlayerName","Alexander Grischuk"
"Tue May 25 2021","0-1",2784,2778,64,16048828,"BlackPlayerName","Ian Nepomniachtchi"
"Tue May 25 2021","Jan-00",2662,2209,39,16048842,"WhitePlayerName","Sergei Zhigalko"
"Tue May 25 2021","Jan-00",2662,2209,39,16048842,"BlackPlayerName","Filip Dowgird"
"Tue May 25 2021","Jan-00",2555,2476,36,16048854,"WhitePlayerName","Praggnanandhaa Rameshbabu"
"Tue May 25 2021","Jan-00",2555,2476,36,16048854,"BlackPlayerName","Pavel Skatchkov"
"Tue May 25 2021","1/2-1/2",2703,2742,76,16048890,"WhitePlayerName","Alireza Firouzja"
"Tue May 25 2021","1/2-1/2",2703,2742,76,16048890,"BlackPlayerName","Peter Svidler"
"Wed Apr 07 2021","Jan-00",2676,2629,36,16029313,"WhitePlayerName","Parham Maghsoodloo"
"Wed Apr 07 2021","Jan-00",2676,2629,36,16029313,"BlackPlayerName","Mohammad Amin Tabatabaei"
"Wed Apr 07 2021","Jan-00",2538,2621,31,16029325,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2621,31,16029325,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","1/2-1/2",2604,2606,49,16029329,"WhitePlayerName","Niclas Huschenbeth"
"Wed Apr 07 2021","1/2-1/2",2604,2606,49,16029329,"BlackPlayerName","Andreas Heimann"
"Wed Apr 07 2021","Jan-00",2538,2621,52,16029361,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2621,52,16029361,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","0-1",2759,2736,34,16029363,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2736,34,16029363,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2538,2621,45,16029365,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2621,45,16029365,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","0-1",2538,2621,81,16029369,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2621,81,16029369,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","0-1",2759,2736,24,16029371,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2736,24,16029371,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2538,2621,39,16029375,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2621,39,16029375,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","Jan-00",2538,2621,73,16029379,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2621,73,16029379,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","Jan-00",2736,2759,39,16029381,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2736,2759,39,16029381,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2736,2759,40,16029383,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2736,2759,40,16029383,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2538,2621,59,16029385,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2621,59,16029385,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","Jan-00",2538,2621,74,16029387,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2621,74,16029387,"BlackPlayerName","Daniel Naroditsky"
"Wed Apr 07 2021","0-1",2736,2759,49,16029389,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2736,2759,49,16029389,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2736,2759,83,16029393,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2736,2759,83,16029393,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2736,2759,43,16029397,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2736,2759,43,16029397,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,71,16029399,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,71,16029399,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2759,2736,63,16029401,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2736,63,16029401,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2736,2759,59,16029403,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2736,2759,59,16029403,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,24,16029407,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,24,16029407,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2759,2736,71,16029409,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,71,16029409,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2759,2538,18,16029417,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2538,18,16029417,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2736,2759,39,16029421,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2736,2759,39,16029421,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2736,2759,55,16029423,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2736,2759,55,16029423,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,55,16029425,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,55,16029425,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2759,2538,43,16029427,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,43,16029427,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2759,2538,40,16029429,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,40,16029429,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,67,16029431,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,67,16029431,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,70,16029433,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,70,16029433,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2538,2759,48,16029435,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,48,16029435,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2736,2759,68,16029437,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","Jan-00",2736,2759,68,16029437,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2538,42,16029439,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2538,42,16029439,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,49,16029441,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,49,16029441,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2538,2759,73,16029445,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,73,16029445,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","1/2-1/2",2670,2581,46,16029447,"WhitePlayerName","Matthias Bluebaum"
"Wed Apr 07 2021","1/2-1/2",2670,2581,46,16029447,"BlackPlayerName","Dennis Wagner"
"Wed Apr 07 2021","Jan-00",2759,2538,35,16029449,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,35,16029449,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2759,2736,88,16029453,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2736,88,16029453,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 07 2021","0-1",2538,2759,60,16029457,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,60,16029457,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2538,20,16029461,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","0-1",2759,2538,20,16029461,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2759,27,16029467,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2759,27,16029467,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2538,2759,59,16029471,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2538,2759,59,16029471,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,50,16029475,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,50,16029475,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,52,16029479,"WhitePlayerName","Andrew Tang"
"Wed Apr 07 2021","0-1",2538,2759,52,16029479,"BlackPlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,88,16029481,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 07 2021","Jan-00",2759,2538,88,16029481,"BlackPlayerName","Andrew Tang"
"Wed Apr 07 2021","Jan-00",2620,2333,76,16029483,"WhitePlayerName","Haik Martirosyan"
"Wed Apr 07 2021","Jan-00",2620,2333,76,16029483,"BlackPlayerName","Bosko Abramovic"
"Wed Apr 21 2021","1/2-1/2",2820,2791,40,16030939,"WhitePlayerName","Fabiano Luigi Caruana"
"Wed Apr 21 2021","1/2-1/2",2820,2791,40,16030939,"BlackPlayerName","Ding Liren"
"Wed Apr 21 2021","Jan-00",2598,2334,60,16030979,"WhitePlayerName","Shant Sargsyan"
"Wed Apr 21 2021","Jan-00",2598,2334,60,16030979,"BlackPlayerName","Milos Milosevic"
"Wed Apr 21 2021","0-1",2572,2520,42,16030989,"WhitePlayerName","Vahap Sanal"
"Wed Apr 21 2021","0-1",2572,2520,42,16030989,"BlackPlayerName","Aydin Elshan Suleymanli"
"Wed Apr 21 2021","Jan-00",2620,2406,56,16030993,"WhitePlayerName","Haik Martirosyan"
"Wed Apr 21 2021","Jan-00",2620,2406,56,16030993,"BlackPlayerName","Goran M Todorovic"
"Wed Apr 28 2021","0-1",2759,2770,23,16031711,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 28 2021","0-1",2759,2770,23,16031711,"BlackPlayerName","Shakhriyar Mamedyarov"
"Wed Apr 28 2021","1/2-1/2",2770,2781,31,16031713,"WhitePlayerName","Wesley So"
"Wed Apr 28 2021","1/2-1/2",2770,2781,31,16031713,"BlackPlayerName","Levon Aronian"
"Wed Apr 28 2021","1/2-1/2",2847,2765,36,16031717,"WhitePlayerName","Magnus Carlsen"
"Wed Apr 28 2021","1/2-1/2",2847,2765,36,16031717,"BlackPlayerName","Teimour Radjabov"
"Wed Apr 28 2021","Jan-00",2781,2770,46,16031737,"WhitePlayerName","Levon Aronian"
"Wed Apr 28 2021","Jan-00",2781,2770,46,16031737,"BlackPlayerName","Wesley So"
"Wed Apr 28 2021","0-1",2759,2770,36,16031749,"WhitePlayerName","Alireza Firouzja"
"Wed Apr 28 2021","0-1",2759,2770,36,16031749,"BlackPlayerName","Shakhriyar Mamedyarov"
"Wed Apr 28 2021","0-1",2709,2736,51,16031777,"WhitePlayerName","Le Quang Liem"
"Wed Apr 28 2021","0-1",2709,2736,51,16031777,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 28 2021","Jan-00",2847,2765,41,16031779,"WhitePlayerName","Magnus Carlsen"
"Wed Apr 28 2021","Jan-00",2847,2765,41,16031779,"BlackPlayerName","Teimour Radjabov"
"Wed Apr 28 2021","0-1",2572,2523,60,16031783,"WhitePlayerName","Vahap Sanal"
"Wed Apr 28 2021","0-1",2572,2523,60,16031783,"BlackPlayerName","Boban Bogosavljevic"
"Wed Apr 28 2021","1/2-1/2",2736,2709,59,16031815,"WhitePlayerName","Hikaru Nakamura"
"Wed Apr 28 2021","1/2-1/2",2736,2709,59,16031815,"BlackPlayerName","Le Quang Liem"
"Wed Apr 28 2021","1/2-1/2",2781,2770,69,16031823,"WhitePlayerName","Levon Aronian"
"Wed Apr 28 2021","1/2-1/2",2781,2770,69,16031823,"BlackPlayerName","Wesley So"
"Wed Apr 28 2021","Jan-00",2588,2025,48,16031827,"WhitePlayerName","Hjorvar Steinn Gretarsson"
"Wed Apr 28 2021","Jan-00",2588,2025,48,16031827,"BlackPlayerName","Alexander Oliver Mai"
"Wed Apr 28 2021","1/2-1/2",2709,2736,90,16031879,"WhitePlayerName","Le Quang Liem"
"Wed Apr 28 2021","1/2-1/2",2709,2736,90,16031879,"BlackPlayerName","Hikaru Nakamura"
"Wed Apr 28 2021","0-1",2553,2408,55,16031887,"WhitePlayerName","Vojtech Plat"
"Wed Apr 28 2021","0-1",2553,2408,55,16031887,"BlackPlayerName","Abhimanyu Mishra"
"Wed Feb 03 2021","1/2-1/2",2679,2662,30,15792313,"WhitePlayerName","David Anton Guijarro"
"Wed Feb 03 2021","1/2-1/2",2679,2662,30,15792313,"BlackPlayerName","Alexei Shirov"
"Wed Feb 10 2021","1/2-1/2",2715,2677,30,15792797,"WhitePlayerName","Nikita Kirillovich Vitiugov"
"Wed Feb 10 2021","1/2-1/2",2715,2677,30,15792797,"BlackPlayerName","Andrey Esipenko"
"Wed Feb 10 2021","1/2-1/2",2478,2587,38,15792801,"WhitePlayerName","Volodar Murzin"
"Wed Feb 10 2021","1/2-1/2",2478,2587,38,15792801,"BlackPlayerName","Mikhail Kobalia"
"Wed Feb 10 2021","Jan-00",2677,2552,39,15792805,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"Wed Feb 10 2021","Jan-00",2677,2552,39,15792805,"BlackPlayerName","Boris Savchenko"
"Wed Feb 10 2021","0-1",2552,2478,42,15792809,"WhitePlayerName","Boris Savchenko"
"Wed Feb 10 2021","0-1",2552,2478,42,15792809,"BlackPlayerName","Volodar Murzin"
"Wed Feb 10 2021","1/2-1/2",2478,2715,38,15792813,"WhitePlayerName","Volodar Murzin"
"Wed Feb 10 2021","1/2-1/2",2478,2715,38,15792813,"BlackPlayerName","Nikita Vitiugov"
"Wed Feb 10 2021","Jan-00",2654,2458,69,15792817,"WhitePlayerName","Ernesto Inarkiev"
"Wed Feb 10 2021","Jan-00",2654,2458,69,15792817,"BlackPlayerName","Rudik Makarian"
"Wed Feb 10 2021","0-1",2715,2587,29,15792821,"WhitePlayerName","Nikita Kirillovich Vitiugov"
"Wed Feb 10 2021","0-1",2715,2587,29,15792821,"BlackPlayerName","Mikhail Kobalia"
"Wed Feb 10 2021","Jan-00",2654,2427,37,15792823,"WhitePlayerName","Ernesto Inarkiev"
"Wed Feb 10 2021","Jan-00",2654,2427,37,15792823,"BlackPlayerName","Valentina Gunina"
"Wed Feb 10 2021","0-1",2743,2770,35,15792825,"WhitePlayerName","Jan-Krzysztof Duda"
"Wed Feb 10 2021","0-1",2743,2770,35,15792825,"BlackPlayerName","Wesley So"
"Wed Feb 10 2021","0-1",2781,2784,60,15792829,"WhitePlayerName","Levon Aronian"
"Wed Feb 10 2021","0-1",2781,2784,60,15792829,"BlackPlayerName","Maxime Vachier-Lagrave"
"Wed Feb 10 2021","Jan-00",2654,2614,58,15792833,"WhitePlayerName","Ernesto Inarkiev"
"Wed Feb 10 2021","Jan-00",2654,2614,58,15792833,"BlackPlayerName","Vadim Zvjaginsev"
"Wed Feb 10 2021","Jan-00",2677,2458,38,15792835,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"Wed Feb 10 2021","Jan-00",2677,2458,38,15792835,"BlackPlayerName","Rudik Makarian"
"Wed Feb 10 2021","0-1",2862,2710,25,15792845,"WhitePlayerName","Magnus Carlsen"
"Wed Feb 10 2021","0-1",2862,2710,25,15792845,"BlackPlayerName","Daniil Dubov"
"Wed Feb 10 2021","Jan-00",2781,2784,37,15792847,"WhitePlayerName","Levon Aronian"
"Wed Feb 10 2021","Jan-00",2781,2784,37,15792847,"BlackPlayerName","Maxime Vachier-Lagrave"
"Wed Feb 10 2021","0-1",2478,2619,35,15792851,"WhitePlayerName","Volodar Murzin"
"Wed Feb 10 2021","0-1",2478,2619,35,15792851,"BlackPlayerName","Boris Grachev"
"Wed Feb 10 2021","1/2-1/2",2677,2654,55,15792853,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"Wed Feb 10 2021","1/2-1/2",2677,2654,55,15792853,"BlackPlayerName","Ernesto Inarkiev"
"Wed Feb 10 2021","Jan-00",2770,2743,40,15792855,"WhitePlayerName","Wesley So"
"Wed Feb 10 2021","Jan-00",2770,2743,40,15792855,"BlackPlayerName","Jan-Krzysztof Duda"
"Wed Feb 10 2021","1/2-1/2",2710,2862,53,15792861,"WhitePlayerName","Daniil Dmitrievich Dubov"
"Wed Feb 10 2021","1/2-1/2",2710,2862,53,15792861,"BlackPlayerName","Magnus Carlsen"
"Wed Feb 10 2021","0-1",2552,2715,52,15792863,"WhitePlayerName","Boris Savchenko"
"Wed Feb 10 2021","0-1",2552,2715,52,15792863,"BlackPlayerName","Nikita Vitiugov"
"Wed Feb 10 2021","1/2-1/2",2764,2765,38,15792865,"WhitePlayerName","Anish Giri"
"Wed Feb 10 2021","1/2-1/2",2764,2765,38,15792865,"BlackPlayerName","Teimour Radjabov"
"Wed Feb 10 2021","Jan-00",2710,2862,25,15792867,"WhitePlayerName","Daniil Dmitrievich Dubov"
"Wed Feb 10 2021","Jan-00",2710,2862,25,15792867,"BlackPlayerName","Magnus Carlsen"
"Wed Feb 10 2021","1/2-1/2",2764,2765,70,15792871,"WhitePlayerName","Anish Giri"
"Wed Feb 10 2021","1/2-1/2",2764,2765,70,15792871,"BlackPlayerName","Teimour Radjabov"
"Wed Feb 10 2021","1/2-1/2",2764,2765,50,15792873,"WhitePlayerName","Anish Giri"
"Wed Feb 10 2021","1/2-1/2",2764,2765,50,15792873,"BlackPlayerName","Teimour Radjabov"
"Wed Feb 10 2021","Jan-00",2862,2710,64,15792875,"WhitePlayerName","Magnus Carlsen"
"Wed Feb 10 2021","Jan-00",2862,2710,64,15792875,"BlackPlayerName","Daniil Dubov"
"Wed Feb 10 2021","Jan-00",2710,2862,101,15792877,"WhitePlayerName","Daniil Dmitrievich Dubov"
"Wed Feb 10 2021","Jan-00",2710,2862,101,15792877,"BlackPlayerName","Magnus Carlsen"
"Wed Feb 10 2021","Jan-00",2862,2710,28,15792881,"WhitePlayerName","Magnus Carlsen"
"Wed Feb 10 2021","Jan-00",2862,2710,28,15792881,"BlackPlayerName","Daniil Dubov"
"Wed Feb 17 2021","1/2-1/2",2628,2606,27,15793289,"WhitePlayerName","Manuel Petrosyan"
"Wed Feb 17 2021","1/2-1/2",2628,2606,27,15793289,"BlackPlayerName","Zaven Andriasian"
"Wed Feb 24 2021","1/2-1/2",2596,2606,43,15793515,"WhitePlayerName","Shant Sargsyan"
"Wed Feb 24 2021","1/2-1/2",2596,2606,43,15793515,"BlackPlayerName","Zaven Andriasian"
"Wed Feb 24 2021","Jan-00",2628,2455,51,15793519,"WhitePlayerName","Manuel Petrosyan"
"Wed Feb 24 2021","Jan-00",2628,2455,51,15793519,"BlackPlayerName","Levon Babujian"
"Wed Feb 24 2021","0-1",2642,2640,60,15793523,"WhitePlayerName","Robert Hovhannisyan"
"Wed Feb 24 2021","0-1",2642,2640,60,15793523,"BlackPlayerName","Samvel Ter-Sahakyan"
"Wed Feb 24 2021","1/2-1/2",2622,2423,56,15793531,"WhitePlayerName","Haik Martirosyan"
"Wed Feb 24 2021","1/2-1/2",2622,2423,56,15793531,"BlackPlayerName","Mamikon Gharibyan"
"Wed Jan 06 2021","Jan-00",25,2552,67,15791981,"WhitePlayerName","Max Warmerdam"
"Wed Jan 06 2021","Jan-00",25,2552,67,15791981,"BlackPlayerName","Jonas Buhl Bjerre"
"Wed Jan 06 2021","Jan-00",2485,2580,56,15792027,"WhitePlayerName","Daniel Dardha"
"Wed Jan 06 2021","Jan-00",2485,2580,56,15792027,"BlackPlayerName","Pier Luigi Basso"
"Wed Jan 06 2021","Jan-00",2571,2479,49,15792029,"WhitePlayerName","Thai Dai Van Nguyen"
"Wed Jan 06 2021","Jan-00",2571,2479,49,15792029,"BlackPlayerName","Thomas Beerdsen"
"Wed Jan 06 2021","1/2-1/2",2619,2538,30,15792031,"WhitePlayerName","Vitaliy Olegovich Bernadskiy"
"Wed Jan 06 2021","1/2-1/2",2619,2538,30,15792031,"BlackPlayerName","Leon Luke Mendonca"
"Wed Jan 06 2021","Jan-00",25,2386,33,15792057,"WhitePlayerName","Max Warmerdam"
"Wed Jan 06 2021","Jan-00",25,2386,33,15792057,"BlackPlayerName","Edoardo Di Benedetto"
"Wed Jan 13 2021","Jan-00",2436,2362,48,15791675,"WhitePlayerName","Denis Lazavik"
"Wed Jan 13 2021","Jan-00",2436,2362,48,15791675,"BlackPlayerName","Armen Ar Barseghyan"
"Wed Jan 27 2021","Jan-00",2764,2705,49,15790331,"WhitePlayerName","Anish Giri"
"Wed Jan 27 2021","Jan-00",2764,2705,49,15790331,"BlackPlayerName","Radoslaw Wojtaszek"
"Wed Jan 27 2021","Jan-00",2677,2679,56,15790333,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"Wed Jan 27 2021","Jan-00",2677,2679,56,15790333,"BlackPlayerName","David Anton Guijarro"
"Wed Jan 27 2021","1/2-1/2",2663,2749,45,15790339,"WhitePlayerName","Nils Grandelius"
"Wed Jan 27 2021","1/2-1/2",2663,2749,45,15790339,"BlackPlayerName","Alireza Firouzja"
"Wed Jan 27 2021","1/2-1/2",2823,2862,42,15790895,"WhitePlayerName","Fabiano Luigi Caruana"
"Wed Jan 27 2021","1/2-1/2",2823,2862,42,15790895,"BlackPlayerName","Magnus Carlsen"
"Wed Jan 27 2021","1/2-1/2",2743,2671,26,15790909,"WhitePlayerName","Jan-Krzysztof Duda"
"Wed Jan 27 2021","1/2-1/2",2743,2671,26,15790909,"BlackPlayerName","Jorden van Foreest"
"Wed Mar 10 2021","Jan-00",2578,2483,34,16023769,"WhitePlayerName","Hjorvar Steinn Gretarsson"
"Wed Mar 10 2021","Jan-00",2578,2483,34,16023769,"BlackPlayerName","Gudmundur Kjartansson"
"Wed Mar 17 2021","Jan-00",2776,2758,20,16025717,"WhitePlayerName","Anish Giri"
